API,API,
About,A Propos,
Action,Action,
Add Weekly Holidays,Ajouter des vacances hebdomadaires,
Add to Holidays,Ajouter aux vacances,
Additional Information,Information additionnelle,
Administrator,Administrateur,
Agent,Représentant,
All,Tout,
Apply SLA for Resolution Time,Appliquer l'accord de niveau de service (SLA) pour le délai de résolution,
Apply To,Appliquer à,
Archived,Archivé,
Assignment,Affectation,
Assignment Conditions,Conditions d'affectation,
Assignment Rule,Règle d&#39;assignation,
Assignment Rules,Règles d&#39;attribution,
Attachment,Pièce jointe,
Author,Auteur,
Average Response Time,Temps de réponse moyen,
Base URL,URL de base,
Black,Noir,
Blue,Bleue,
Button,Bouton,
Category,Catégorie,
Clear Table,Effacer le tableau,
Color,Couleur,
Columns,Colonnes,
Comment,Commentaire,
Condition,Conditions,
Contact,Contact,
Contact HTML,HTML du Contact,
Contacts,Contacts,
Content,Contenu,
Content Type,Type de Contenu,
Customer,Client,
Customer Name,Nom du client,
Cyan,Cyan,
Default Priority,Priorité par défaut,
Description,Description,
Details,Détails,
Disabled,Desactivé,
DocType,Type de Document,
Domain,Domaine,
Draft,Brouillon,
Email,Courriel,
Email Account,Compte Email,
Enabled,Activé,
End Date,Date de Fin,
End Time,Heure de Fin,
Failed,Échoué,
Feedback,Retour d’Expérience,
Feedback ,Retour d’Expérience ,
Fields,Champ,
Filters,Filtres,
First Responded On,Première Réponse Le,
First Response Due,Première Réponse due,
First Response Time,Temps de première réponse,
Form,Formulaire,
Friday,Vendredi,
From,À partir de,
From Date,A partir du,
Fulfilled,Complété,
Gray,Gris,
Group By,Grouper par,
Guest,Invité,
Holiday List,Liste de vacances,
Holiday List Name,Nom de la Liste de Vacances,
Holidays,Jours Fériés,
IP Address,Adresse IP,
Icon,Icône,
Image,Image,
Is Active,Est Active,
Is Default,Est Défaut,
Is Standard,Est Standard,
Key,Clé,
Keyboard Shortcuts,Raccourcis clavier,
Knowledge Base,Base de Connaissances,
Label,Étiquette,
Link,Lien,
Link Options,Options du lien,
List,Liste,
Logo,Logo,
Mention,Mentionner,
Message,Message,
Monday,Lundi,
Name,Nom,
On Hold Since,En attente depuis,
Open,Ouvert,
Opening Date,Date d'Ouverture,
Opening Time,Horaire d'Ouverture,
Orange,orange,
Order,Commande,
Order By,Commandé par,
Pink,Rose,
Post Description Key,Clé de description du message,
Post Route Key List,Liste de clés du lien du message,
Post Route String,Chaîne de caractères du lien du message,
Post Title Key,Clé du titre du message,
Priorities,Les priorités,
Priority,Priorité,
Public,Publique,
Published,Publié,
Published On,Publié le,
Query Options,Options de Requête,
Query Route String,Chaîne de caractères du lien de requête,
Raised By (Email),Créé par (Email),
Rating,Évaluation,
Read,Lire,
Reference,Référence,
References,Références,
Reload,Recharger,
Resolution,Résolution,
Resolution By,Résolution de,
Resolution Date,Date de Résolution,
Resolution Details,Détails de la Résolution,
Resolution Time,Temps de résolution,
Resolved,Résolu,
Response,Réponse,
Response By,Réponse de,
Response Options,Options de réponse,
Response Result Key Path,Chemin de la clé du résultat de réponse,
Result Preview Field,Champ d'aperçu du résultat,
Result Route Field,Champ du lien du résultat,
Result Title Field,Champ du titre du résultat,
Saturday,Samedi,
Script,Script,
Search,Rechercher,
Search Term Param Name,Nom du paramètre de recherche,
Session Defaults,Session par défaut,
Settings,Paramètres,
Setup,Configuration,
"Simple Python Expression, Example: doc.status == 'Open' and doc.ticket_type == 'Bug'","Expression Python simple, exemple : doc.status == 'Open' and doc.ticket_type == 'Bug'",
Source DocType,DocType source,
Source Name,Nom de la Source,
Source Type,Type de source,
Start Date,Date de Début,
Start Time,Heure de Début,
Status,Statut,
Status ,Statut ,
Subject,Sujet,
Summary,Résumé,
Sunday,Dimanche,
Support Team,Équipe de Support,
System,Système,
System Manager,Responsable Système,
Template,Modèle,
Template Name,Nom du Modèle,
Thursday,Jeudi,
Title,Titre,
To,À,
To Date,Jusqu'au,
Toggle Full Width,Changer l&#39;affichage en pleine largeur,
Toggle Theme,Basculer le thème,
Total Hold Time,Temps de maintien total,
Total Holidays,Total des vacances,
Tuesday,Mardi,
Type,Type,
User,Utilisateur,
User Resolution Time,Temps de résolution utilisateur,
Users,Utilisateurs,
Valid From,Valide à partir de,
Via Customer Portal,Via le portail client,
View Website,Voir Le Site Web,
Wednesday,Mercredi,
Weekly Off,Jours de Congé Hebdomadaire,
Workday,Journée de travail,
Workflow,Flux de Travail,
Working Hours,Heures de travail,
Yellow,jaune,
kanban,kanban,
list,liste,
purple,violet,
